Bezirk;Bez-Name;Ortsteil;Ortst-Name;Geschl;Staatsangeh;Altersgr;Hufigkeit;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;1;D;90_95;28;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;1;D;95_und_alter;7;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;00_05;14;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;05_10;7;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;10_15;7;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;15_20;15;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;20_25;25;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;25_30;29;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;30_35;52;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;35_40;52;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;40_45;56;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;45_50;30;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;50_55;33;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;55_60;22;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;60_65;6;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;65_70;6;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;70_75;3;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;A;80_85;4;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;00_05;523;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;05_10;602;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;10_15;527;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;15_20;550;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;20_25;321;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;25_30;482;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;30_35;659;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;35_40;882;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;40_45;728;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;45_50;1157;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;50_55;1751;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;55_60;1369;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;60_65;1090;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;65_70;870;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;70_75;746;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;75_80;742;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;80_85;397;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;85_90;186;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;90_95;104;;;
10;Marzahn-Hellersdorf;1004;Mahlsdorf;2;D;95_und_alter;20;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;00_05;340;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;05_10;277;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;10_15;214;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;15_20;200;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;20_25;409;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;25_30;548;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;30_35;498;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;35_40;423;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;40_45;327;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;45_50;261;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;50_55;203;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;55_60;146;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;60_65;92;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;65_70;35;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;70_75;12;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;75_80;6;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;80_85;6;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;A;85_90;4;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;00_05;2241;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;05_10;2016;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;10_15;1539;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;15_20;1352;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;20_25;1537;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;25_30;3532;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;30_35;3432;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;35_40;2441;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;40_45;1481;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;45_50;1954;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;50_55;3257;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;55_60;3203;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;60_65;2338;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;65_70;1547;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;70_75;1027;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;75_80;1019;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;80_85;580;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;85_90;272;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;90_95;65;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;1;D;95_und_alter;13;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;00_05;331;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;05_10;243;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;10_15;184;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;15_20;195;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;20_25;323;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;25_30;526;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;30_35;438;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;35_40;400;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;40_45;337;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;45_50;261;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;50_55;157;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;55_60;123;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;60_65;98;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;65_70;52;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;70_75;13;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;75_80;15;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;80_85;3;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;A;90_95;3;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;00_05;2174;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;05_10;1892;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;10_15;1513;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;15_20;1353;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;20_25;1688;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;25_30;3596;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;30_35;3065;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;35_40;2164;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;40_45;1385;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;45_50;2223;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;50_55;3691;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;55_60;3422;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;60_65;2347;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;65_70;1689;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;70_75;1267;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;75_80;1582;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;80_85;1119;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;85_90;619;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;90_95;233;;;
10;Marzahn-Hellersdorf;1005;Hellersdorf;2;D;95_und_alter;59;
11;Lichtenberg;1101;Friedrichsfelde;1;A;00_05;221;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;05_10;161;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;10_15;141;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;15_20;157;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;20_25;365;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;25_30;551;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;30_35;442;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;35_40;336;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;40_45;271;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;45_50;232;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;50_55;204;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;55_60;187;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;60_65;87;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;65_70;34;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;70_75;21;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;75_80;6;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;80_85;12;;;
11;Lichtenberg;1101;Friedrichsfelde;1;A;90_95;3;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;00_05;1005;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;05_10;801;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;10_15;705;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;15_20;632;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;20_25;917;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;25_30;1914;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;30_35;1941;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;35_40;1621;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;40_45;1027;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;45_50;1212;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;50_55;1432;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;55_60;1318;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;60_65;1288;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;65_70;1244;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;70_75;1201;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;75_80;1610;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;80_85;1031;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;85_90;485;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;90_95;74;;;
11;Lichtenberg;1101;Friedrichsfelde;1;D;95_und_alter;18;
11;Lichtenberg;1101;Friedrichsfelde;2;A;00_05;178;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;05_10;154;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;10_15;112;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;15_20;132;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;20_25;404;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;25_30;563;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;30_35;407;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;35_40;323;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;40_45;264;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;45_50;220;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;50_55;160;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;55_60;116;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;60_65;86;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;65_70;45;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;70_75;24;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;75_80;6;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;80_85;13;;;
11;Lichtenberg;1101;Friedrichsfelde;2;A;85_90;3;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;00_05;960;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;05_10;773;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;10_15;619;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;15_20;632;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;20_25;968;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;25_30;1960;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;30_35;1760;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;35_40;1335;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;40_45;787;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;45_50;1061;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;50_55;1394;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;55_60;1410;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;60_65;1539;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;65_70;1579;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;70_75;1730;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;75_80;2518;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;80_85;1515;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;85_90;755;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;90_95;275;;;
11;Lichtenberg;1101;Friedrichsfelde;2;D;95_und_alter;96;
11;Lichtenberg;1102;Karlshorst;1;A;00_05;58;;;
11;Lichtenberg;1102;Karlshorst;1;A;05_10;54;;;
11;Lichtenberg;1102;Karlshorst;1;A;10_15;74;;;
11;Lichtenberg;1102;Karlshorst;1;A;15_20;117;;;
11;Lichtenberg;1102;Karlshorst;1;A;20_25;358;;;
11;Lichtenberg;1102;Karlshorst;1;A;25_30;351;;;
11;Lichtenberg;1102;Karlshorst;1;A;30_35;221;;;
11;Lichtenberg;1102;Karlshorst;1;A;35_40;139;;;
11;Lichtenberg;1102;Karlshorst;1;A;40_45;124;;;
11;Lichtenberg;1102;Karlshorst;1;A;45_50;82;;;
11;Lichtenberg;1102;Karlshorst;1;A;50_55;62;;;
11;Lichtenberg;1102;Karlshorst;1;A;55_60;32;;;
11;Lichtenberg;1102;Karlshorst;1;A;60_65;19;;;
11;Lichtenberg;1102;Karlshorst;1;A;65_70;13;;;
11;Lichtenberg;1102;Karlshorst;1;A;70_75;9;;;
11;Lichtenberg;1102;Karlshorst;1;A;75_80;3;;;
11;Lichtenberg;1102;Karlshorst;1;D;00_05;819;;;
11;Lichtenberg;1102;Karlshorst;1;D;05_10;739;;;
11;Lichtenberg;1102;Karlshorst;1;D;10_15;558;;;
11;Lichtenberg;1102;Karlshorst;1;D;15_20;461;;;
11;Lichtenberg;1102;Karlshorst;1;D;20_25;355;;;
11;Lichtenberg;1102;Karlshorst;1;D;25_30;712;;;
11;Lichtenberg;1102;Karlshorst;1;D;30_35;1003;;;
11;Lichtenberg;1102;Karlshorst;1;D;35_40;1035;;;
11;Lichtenberg;1102;Karlshorst;1;D;40_45;834;;;
11;Lichtenberg;1102;Karlshorst;1;D;45_50;941;;;
11;Lichtenberg;1102;Karlshorst;1;D;50_55;1028;;;
11;Lichtenberg;1102;Karlshorst;1;D;55_60;776;;;
11;Lichtenberg;1102;Karlshorst;1;D;60_65;584;;;
11;Lichtenberg;1102;Karlshorst;1;D;65_70;465;;;
11;Lichtenberg;1102;Karlshorst;1;D;70_75;384;;;
11;Lichtenberg;1102;Karlshorst;1;D;75_80;487;;;
11;Lichtenberg;1102;Karlshorst;1;D;80_85;256;;;
11;Lichtenberg;1102;Karlshorst;1;D;85_90;120;;;
11;Lichtenberg;1102;Karlshorst;1;D;90_95;28;;;
11;Lichtenberg;1102;Karlshorst;1;D;95_und_alter;7;
11;Lichtenberg;1102;Karlshorst;2;A;00_05;83;;;
11;Lichtenberg;1102;Karlshorst;2;A;05_10;73;;;
11;Lichtenberg;1102;Karlshorst;2;A;10_15;46;;;
11;Lichtenberg;1102;Karlshorst;2;A;15_20;65;;;
11;Lichtenberg;1102;Karlshorst;2;A;20_25;203;;;
11;Lichtenberg;1102;Karlshorst;2;A;25_30;204;;;
11;Lichtenberg;1102;Karlshorst;2;A;30_35;136;;;
11;Lichtenberg;1102;Karlshorst;2;A;35_40;119;;;
11;Lichtenberg;1102;Karlshorst;2;A;40_45;92;;;
11;Lichtenberg;1102;Karlshorst;2;A;45_50;58;;;
11;Lichtenberg;1102;Karlshorst;2;A;50_55;30;;;
11;Lichtenberg;1102;Karlshorst;2;A;55_60;28;;;
11;Lichtenberg;1102;Karlshorst;2;A;60_65;16;;;
11;Lichtenberg;1102;Karlshorst;2;A;65_70;9;;;
11;Lichtenberg;1102;Karlshorst;2;A;70_75;9;;;
11;Lichtenberg;1102;Karlshorst;2;A;75_80;3;;;
11;Lichtenberg;1102;Karlshorst;2;A;80_85;9;;;
11;Lichtenberg;1102;Karlshorst;2;D;00_05;820;;;
11;Lichtenberg;1102;Karlshorst;2;D;05_10;738;;;
11;Lichtenberg;1102;Karlshorst;2;D;10_15;554;;;
11;Lichtenberg;1102;Karlshorst;2;D;15_20;460;;;
11;Lichtenberg;1102;Karlshorst;2;D;20_25;358;;;
11;Lichtenberg;1102;Karlshorst;2;D;25_30;774;;;
11;Lichtenberg;1102;Karlshorst;2;D;30_35;1035;;;
11;Lichtenberg;1102;Karlshorst;2;D;35_40;1097;;;
11;Lichtenberg;1102;Karlshorst;2;D;40_45;790;;;
11;Lichtenberg;1102;Karlshorst;2;D;45_50;955;;;
11;Lichtenberg;1102;Karlshorst;2;D;50_55;1037;;;
11;Lichtenberg;1102;Karlshorst;2;D;55_60;792;;;
11;Lichtenberg;1102;Karlshorst;2;D;60_65;679;;;
11;Lichtenberg;1102;Karlshorst;2;D;65_70;522;;;
11;Lichtenberg;1102;Karlshorst;2;D;70_75;505;;;
11;Lichtenberg;1102;Karlshorst;2;D;75_80;626;;;
11;Lichtenberg;1102;Karlshorst;2;D;80_85;392;;;
11;Lichtenberg;1102;Karlshorst;2;D;85_90;269;;;
11;Lichtenberg;1102;Karlshorst;2;D;90_95;117;;;
11;Lichtenberg;1102;Karlshorst;2;D;95_und_alter;41;
11;Lichtenberg;1103;Lichtenberg;1;A;00_05;312;;;
11;Lichtenberg;1103;Lichtenberg;1;A;05_10;236;;;
11;Lichtenberg;1103;Lichtenberg;1;A;10_15;203;;;
11;Lichtenberg;1103;Lichtenberg;1;A;15_20;351;;;
11;Lichtenberg;1103;Lichtenberg;1;A;20_25;888;;;
11;Lichtenberg;1103;Lichtenberg;1;A;25_30;1089;;;
11;Lichtenberg;1103;Lichtenberg;1;A;30_35;829;;;
11;Lichtenberg;1103;Lichtenberg;1;A;35_40;635;;;
11;Lichtenberg;1103;Lichtenberg;1;A;40_45;497;;;
11;Lichtenberg;1103;Lichtenberg;1;A;45_50;395;;;
11;Lichtenberg;1103;Lichtenberg;1;A;50_55;333;;;
11;Lichtenberg;1103;Lichtenberg;1;A;55_60;241;;;
11;Lichtenberg;1103;Lichtenberg;1;A;60_65;144;;;
11;Lichtenberg;1103;Lichtenberg;1;A;65_70;40;;;
11;Lichtenberg;1103;Lichtenberg;1;A;70_75;27;;;
11;Lichtenberg;1103;Lichtenberg;1;A;75_80;13;;;
11;Lichtenberg;1103;Lichtenberg;1;A;80_85;6;;;
11;Lichtenberg;1103;Lichtenberg;1;A;85_90;4;;;
11;Lichtenberg;1103;Lichtenberg;1;D;00_05;904;;;
11;Lichtenberg;1103;Lichtenberg;1;D;05_10;639;;;
11;Lichtenberg;1103;Lichtenberg;1;D;10_15;484;;;
11;Lichtenberg;1103;Lichtenberg;1;D;15_20;421;;;
11;Lichtenberg;1103;Lichtenberg;1;D;20_25;694;;;
11;Lichtenberg;1103;Lichtenberg;1;D;25_30;1604;;;
11;Lichtenberg;1103;Lichtenberg;1;D;30_35;1826;;;
11;Lichtenberg;1103;Lichtenberg;1;D;35_40;1531;;;
11;Lichtenberg;1103;Lichtenberg;1;D;40_45;968;;;
11;Lichtenberg;1103;Lichtenberg;1;D;45_50;974;;;
11;Lichtenberg;1103;Lichtenberg;1;D;50_55;1126;;;
11;Lichtenberg;1103;Lichtenberg;1;D;55_60;964;;;
11;Lichtenberg;1103;Lichtenberg;1;D;60_65;716;;;
11;Lichtenberg;1103;Lichtenberg;1;D;65_70;567;;;
11;Lichtenberg;1103;Lichtenberg;1;D;70_75;570;;;
11;Lichtenberg;1103;Lichtenberg;1;D;75_80;690;;;
11;Lichtenberg;1103;Lichtenberg;1;D;80_85;407;;;
11;Lichtenberg;1103;Lichtenberg;1;D;85_90;182;;;
11;Lichtenberg;1103;Lichtenberg;1;D;90_95;48;;;
11;Lichtenberg;1103;Lichtenberg;1;D;95_und_alter;9;
11;Lichtenberg;1103;Lichtenberg;2;A;00_05;299;;;
11;Lichtenberg;1103;Lichtenberg;2;A;05_10;217;;;
11;Lichtenberg;1103;Lichtenberg;2;A;10_15;141;;;
11;Lichtenberg;1103;Lichtenberg;2;A;15_20;196;;;
11;Lichtenberg;1103;Lichtenberg;2;A;20_25;687;;;
11;Lichtenberg;1103;Lichtenberg;2;A;25_30;705;;;
11;Lichtenberg;1103;Lichtenberg;2;A;30_35;523;;;
11;Lichtenberg;1103;Lichtenberg;2;A;35_40;378;;;
11;Lichtenberg;1103;Lichtenberg;2;A;40_45;237;;;
11;Lichtenberg;1103;Lichtenberg;2;A;45_50;211;;;
11;Lichtenberg;1103;Lichtenberg;2;A;50_55;146;;;
11;Lichtenberg;1103;Lichtenberg;2;A;55_60;143;;;
11;Lichtenberg;1103;Lichtenberg;2;A;60_65;54;;;
11;Lichtenberg;1103;Lichtenberg;2;A;65_70;52;;;
11;Lichtenberg;1103;Lichtenberg;2;A;70_75;18;;;
11;Lichtenberg;1103;Lichtenberg;2;A;75_80;10;;;
11;Lichtenberg;1103;Lichtenberg;2;A;80_85;9;;;
11;Lichtenberg;1103;Lichtenberg;2;A;85_90;3;;;
11;Lichtenberg;1103;Lichtenberg;2;D;00_05;779;;;
11;Lichtenberg;1103;Lichtenberg;2;D;05_10;593;;;
11;Lichtenberg;1103;Lichtenberg;2;D;10_15;473;;;
11;Lichtenberg;1103;Lichtenberg;2;D;15_20;418;;;
11;Lichtenberg;1103;Lichtenberg;2;D;20_25;774;;;
11;Lichtenberg;1103;Lichtenberg;2;D;25_30;1751;;;
11;Lichtenberg;1103;Lichtenberg;2;D;30_35;1776;;;
11;Lichtenberg;1103;Lichtenberg;2;D;35_40;1260;;;
11;Lichtenberg;1103;Lichtenberg;2;D;40_45;664;;;
11;Lichtenberg;1103;Lichtenberg;2;D;45_50;815;;;
11;Lichtenberg;1103;Lichtenberg;2;D;50_55;990;;;
11;Lichtenberg;1103;Lichtenberg;2;D;55_60;847;;;
11;Lichtenberg;1103;Lichtenberg;2;D;60_65;782;;;
11;Lichtenberg;1103;Lichtenberg;2;D;65_70;684;;;
11;Lichtenberg;1103;Lichtenberg;2;D;70_75;754;;;
11;Lichtenberg;1103;Lichtenberg;2;D;75_80;933;;;
11;Lichtenberg;1103;Lichtenberg;2;D;80_85;668;;;
11;Lichtenberg;1103;Lichtenberg;2;D;85_90;391;;;
11;Lichtenberg;1103;Lichtenberg;2;D;90_95;200;;;
11;Lichtenberg;1103;Lichtenberg;2;D;95_und_alter;56;
11;Lichtenberg;1104;Falkenberg;1;A;00_05;20;;;
11;Lichtenberg;1104;Falkenberg;1;A;05_10;9;;;
11;Lichtenberg;1104;Falkenberg;1;A;10_15;17;;;
11;Lichtenberg;1104;Falkenberg;1;A;15_20;13;;;
11;Lichtenberg;1104;Falkenberg;1;A;20_25;29;;;
11;Lichtenberg;1104;Falkenberg;1;A;25_30;49;;;
11;Lichtenberg;1104;Falkenberg;1;A;30_35;32;;;
11;Lichtenberg;1104;Falkenberg;1;A;35_40;15;;;
11;Lichtenberg;1104;Falkenberg;1;A;40_45;12;;;
11;Lichtenberg;1104;Falkenberg;1;A;45_50;9;;;
11;Lichtenberg;1104;Falkenberg;1;A;50_55;3;;;
11;Lichtenberg;1104;Falkenberg;1;A;55_60;8;;;
11;Lichtenberg;1104;Falkenberg;1;A;65_70;3;;;
11;Lichtenberg;1104;Falkenberg;1;D;00_05;19;;;
11;Lichtenberg;1104;Falkenberg;1;D;05_10;41;;;
11;Lichtenberg;1104;Falkenberg;1;D;10_15;35;;;
11;Lichtenberg;1104;Falkenberg;1;D;15_20;27;;;
11;Lichtenberg;1104;Falkenberg;1;D;20_25;12;;;
11;Lichtenberg;1104;Falkenberg;1;D;25_30;38;;;
11;Lichtenberg;1104;Falkenberg;1;D;30_35;42;;;
11;Lichtenberg;1104;Falkenberg;1;D;35_40;46;;;
11;Lichtenberg;1104;Falkenberg;1;D;40_45;37;;;
11;Lichtenberg;1104;Falkenberg;1;D;45_50;61;;;
11;Lichtenberg;1104;Falkenberg;1;D;50_55;73;;;
11;Lichtenberg;1104;Falkenberg;1;D;55_60;89;;;
11;Lichtenberg;1104;Falkenberg;1;D;60_65;57;;;
11;Lichtenberg;1104;Falkenberg;1;D;65_70;24;;;
11;Lichtenberg;1104;Falkenberg;1;D;70_75;21;;;
11;Lichtenberg;1104;Falkenberg;1;D;75_80;7;;;
11;Lichtenberg;1104;Falkenberg;1;D;80_85;9;;;
11;Lichtenberg;1104;Falkenberg;1;D;85_90;3;;;
11;Lichtenberg;1104;Falkenberg;1;D;90_95;3;;;
11;Lichtenberg;1104;Falkenberg;2;A;00_05;12;;;
11;Lichtenberg;1104;Falkenberg;2;A;05_10;16;;;
11;Lichtenberg;1104;Falkenberg;2;A;10_15;3;;;
11;Lichtenberg;1104;Falkenberg;2;A;15_20;9;;;
11;Lichtenberg;1104;Falkenberg;2;A;20_25;9;;;
11;Lichtenberg;1104;Falkenberg;2;A;25_30;12;;;
11;Lichtenberg;1104;Falkenberg;2;A;30_35;20;;;
11;Lichtenberg;1104;Falkenberg;2;A;35_40;6;;;
11;Lichtenberg;1104;Falkenberg;2;A;40_45;9;;;
11;Lichtenberg;1104;Falkenberg;2;A;45_50;4;;;
11;Lichtenberg;1104;Falkenberg;2;A;50_55;3;;;
11;Lichtenberg;1104;Falkenberg;2;A;55_60;3;;;
11;Lichtenberg;1104;Falkenberg;2;A;65_70;3;;;
11;Lichtenberg;1104;Falkenberg;2;D;00_05;28;;;
